title,price,sold,location,link,category_link,preprocessed_text
PACK1 ISI 25 MACARON BY PERTAMACARON,35.000,10RB+ Terjual,KAB. KULON PROGO,https://shopee.co.id/PACK1-ISI-25-MACARON-BY-PERTAMACARON-i.91693782.1602388485?sp_atk=40998ffc-cfa0-4486-a4c1-ea9ea44caf12&xptdk=40998ffc-cfa0-4486-a4c1-ea9ea44caf12,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pack isi macaron by pertamacaron
BAKPIA JUWARA SATOE [ Isi 15 ] Bakpia Basah Keju - Oleh Oleh Khas Jogja,28.888,"7,7RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-Isi-15-Bakpia-Basah-Keju-Oleh-Oleh-Khas-Jogja-i.606000231.20651128887?sp_atk=7f6e36b8-4009-4f7a-945a-d769a7b332f4&xptdk=7f6e36b8-4009-4f7a-945a-d769a7b332f4,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe isi bakpia basah keju khas jogja
TERMURAH SPIKOE  RASA PANDAN OLEH OLEH KHAS SURABAYA,41.000,704 Terjual,KOTA SURABAYA,https://shopee.co.id/TERMURAH-SPIKOE-RASA-PANDAN-OLEH-OLEH-KHAS-SURABAYA-i.284109952.8617648311?sp_atk=81d33912-48e7-4615-bf39-c7cf92eb86a8&xptdk=81d33912-48e7-4615-bf39-c7cf92eb86a8,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,murah spikoe pandan khas surabaya
Bolu Susu Lembang Cokelat - Reguler Pack (550gr),37.000,"4,2RB Terjual",KOTA BANDUNG,https://shopee.co.id/Bolu-Susu-Lembang-Cokelat-Reguler-Pack-(550gr)-i.388986220.2918572743?sp_atk=b1207bc5-cf4b-4231-b86c-2e324c886a56&xptdk=b1207bc5-cf4b-4231-b86c-2e324c886a56,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bolu susu lembang cokelat reguler pack gr
Padimas Roti Panggang Aneka Rasa - Netto 70 gr,1.875,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Padimas-Roti-Panggang-Aneka-Rasa-Netto-70-gr-i.1521932.10201857845?sp_atk=939ed003-543c-4724-bd4e-491d9acc68e5&xptdk=939ed003-543c-4724-bd4e-491d9acc68e5,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,padimas roti panggang aneka netto gr
[ISI 10] Roti Cane Keju isi 10 / Roti Canai / Roti Maryam / Roti Konde Keju,20.000,10RB+ Terjual,KOTA BOGOR,https://shopee.co.id/-ISI-10-Roti-Cane-Keju-isi-10-Roti-Canai-Roti-Maryam-Roti-Konde-Keju-i.60711393.6513799591?sp_atk=ac1b9f50-f483-40f9-809e-7f4041c1ddaf&xptdk=ac1b9f50-f483-40f9-809e-7f4041c1ddaf,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,isi roti cane keju isi roti canai roti maryam roti konde keju
Roti Tawar Bandung / Roti Tawar Kasino / Roti Bakar Bandung Supplier UMKM Roti Tawar,4.400,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Roti-Tawar-Bandung-Roti-Tawar-Kasino-Roti-Bakar-Bandung-Supplier-UMKM-Roti-Tawar-i.305384536.7651072597?sp_atk=6242aad4-ef3c-464c-b664-fe737e0d9b34&xptdk=6242aad4-ef3c-464c-b664-fe737e0d9b34,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti tawar bandung roti tawar kasino roti bakar bandung supplier umkm roti tawar
Bittersweet by Najla - Snacktok Tiramisu 2 Pcs,59.063,1RB Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Bittersweet-by-Najla-Snacktok-Tiramisu-2-Pcs-i.80053536.23943828246?sp_atk=f3593900-b1d8-44cc-a666-5e64b36b6735&xptdk=f3593900-b1d8-44cc-a666-5e64b36b6735,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bittersweet by najla snacktok tiramisu pcs
DONAT KENTANG /DONAT EMPUK /DONAT FROZEN ISI 10,17.000,"1,9RB Terjual",KOTA JAKARTA TIMUR,https://shopee.co.id/DONAT-KENTANG-DONAT-EMPUK-DONAT-FROZEN-ISI-10-i.99701297.6938673723?sp_atk=6664730a-773f-4dbd-bd9e-d19f6c9d795d&xptdk=6664730a-773f-4dbd-bd9e-d19f6c9d795d,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,donat kentang donat empuk donat frozen isi
PELANGI DONUTS 10 PCS,14.800,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/PELANGI-DONUTS-10-PCS-i.308358874.9205277595?sp_atk=eb8f14fc-f7db-41de-8c97-5c86674abd5d&xptdk=eb8f14fc-f7db-41de-8c97-5c86674abd5d,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pelangi donuts pcs
PELANGI DONUTS MINI 21,16.300,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/PELANGI-DONUTS-MINI-21-i.308358874.9105303171?sp_atk=7e2b9cab-ac74-4bd2-b165-315d697bc0ff&xptdk=7e2b9cab-ac74-4bd2-b165-315d697bc0ff,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pelangi donuts mini
Bittersweet by Najla - Choco Lava Belgium & Choco Lava Choco Milk,80.750,236 Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Bittersweet-by-Najla-Choco-Lava-Belgium-Choco-Lava-Choco-Milk-i.80053536.24807838132?sp_atk=85ddf171-ebdb-4d37-8dc2-efbf3717c775&xptdk=85ddf171-ebdb-4d37-8dc2-efbf3717c775,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bittersweet by najla choco lava belgium choco lava choco milk
BAKPIA JUWARA SATOE [ Isi 15 ] Bakpia Basah Kacang Hijau Original - Oleh Oleh Khas Jogja,23.539,10RB+ Terjual,KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-Isi-15-Bakpia-Basah-Kacang-Hijau-Original-Oleh-Oleh-Khas-Jogja-i.606000231.17915039228?sp_atk=e82e0a2e-17c7-4a7c-9d5f-8264076a189e&xptdk=e82e0a2e-17c7-4a7c-9d5f-8264076a189e,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe isi bakpia basah kacang hijau original khas jogja
"BAKPIA PATHOK 25 Original (Isi 15) - Packing Aman, Anti Remuk",34.900,"7,8RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-PATHOK-25-Original-(Isi-15)-Packing-Aman-Anti-Remuk-i.121080893.12098474447?sp_atk=5300c83e-37ab-494b-8771-ae598d64fde1&xptdk=5300c83e-37ab-494b-8771-ae598d64fde1,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia pathok original isi packing aman anti remuk
(FREE BUBLE WRAP) BAKPIA BUTTER IS 10 FREE BUBLE WRAPo,15.500,"5,2RB Terjual",KOTA PEKANBARU,https://shopee.co.id/(FREE-BUBLE-WRAP)-BAKPIA-BUTTER-IS-10-FREE-BUBLE-WRAPo-i.257650341.8683454718?sp_atk=c1232521-acb9-4a68-9715-e83235ee04a8&xptdk=c1232521-acb9-4a68-9715-e83235ee04a8,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,free buble wrap bakpia butter is free buble wrapo
Cromboloni viral,17.000,560 Terjual,KOTA BANDUNG,https://shopee.co.id/Cromboloni-viral-i.114385495.25805445439?sp_atk=b6d83702-f5c9-4612-9f75-ae3fd53dfae8&xptdk=b6d83702-f5c9-4612-9f75-ae3fd53dfae8,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,cromboloni viral
Bolu Hojia Sponge cake (dari Bali),102.000,"4,4RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/Bolu-Hojia-Sponge-cake-(dari-Bali)-i.268583770.6940222343?sp_atk=32f52767-96c2-431e-9176-4d1a07ce549b&xptdk=32f52767-96c2-431e-9176-4d1a07ce549b,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bolu hojia sponge cake bal
PAKET MERINTIS VELFIT 21 CUP TANPA TOPPING SEREAL MIX 5 RASA,64.000,"2,3RB Terjual",KAB. KEDIRI,https://shopee.co.id/PAKET-MERINTIS-VELFIT-21-CUP-TANPA-TOPPING-SEREAL-MIX-5-RASA-i.45577014.23350642872?sp_atk=055cf448-be6e-43c7-b5aa-57f33a40023e&xptdk=055cf448-be6e-43c7-b5aa-57f33a40023e,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,paket rintis velfit cup topping real mix
Brem suling,4.000,10RB+ Terjual,KAB. MADIUN,https://shopee.co.id/Brem-suling-i.429844356.17713524466?sp_atk=789daf4e-8a79-4ad7-ae4d-29f0e68d025b&xptdk=789daf4e-8a79-4ad7-ae4d-29f0e68d025b,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,brem suling
BAKPIA MUTIARA JOGJA KACANG IJO ISI 20,61.880,10RB+ Terjual,KAB. KLATEN,https://shopee.co.id/BAKPIA-MUTIARA-JOGJA-KACANG-IJO-ISI-20-i.121522036.4378493736?sp_atk=026b7004-8d4c-41ec-94a9-39148eba9977&xptdk=026b7004-8d4c-41ec-94a9-39148eba9977,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia mutiara jogja kacang ijo isi
Roti Sisir Pinggiran Jordan,7.000,7RB Terjual,KAB. KEDIRI,https://shopee.co.id/Roti-Sisir-Pinggiran-Jordan-i.48966522.19127162314?sp_atk=331503fe-ba50-44be-9a3c-f8329c6b1bf8&xptdk=331503fe-ba50-44be-9a3c-f8329c6b1bf8,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti sisir pinggir jordan
Kue Nastar Spesial Keju 100% Nanas Asli Toples Ukuran 600 ML| Beli 1 Toples Gratis 1 Kemasan Pouch Kue Semprit / Sagu | Biba Snacks,44.000,"8,6RB Terjual",KOTA TASIKMALAYA,https://shopee.co.id/Kue-Nastar-Spesial-Keju-100-Nanas-Asli-Toples-Ukuran-600-ML-Beli-1-Toples-Gratis-1-Kemasan-Pouch-Kue-Semprit-Sagu-Biba-Snacks-i.789363699.20219793043?sp_atk=09cf7cc6-f786-4ece-9f89-ee205869f939&xptdk=09cf7cc6-f786-4ece-9f89-ee205869f939,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,kue nastar spesial keju nanas asli toples ukur ml beli toples gratis kemas pouch kue semprit sagu biba snacks
Danish Mix Brownies Lekker 20x10 (18 potong) Panggang Cemilan Oleh-Oleh by danishdapurcake,31.020,"5,3RB Terjual",KAB. SIDOARJO,https://shopee.co.id/Danish-Mix-Brownies-Lekker-20x10-(18-potong)-Panggang-Cemilan-Oleh-Oleh-by-danishdapurcake-i.833564468.18279573802?sp_atk=b2152fe2-2081-4801-8194-2611ef8bb3e5&xptdk=b2152fe2-2081-4801-8194-2611ef8bb3e5,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,danish mix brownies lekker x potong panggang cemilan oleholeh by danishdapurcake
Aoka Roti Panggang All Variant 65g,2.190,"6,8RB Terjual",KOTA DEPOK,https://shopee.co.id/Aoka-Roti-Panggang-All-Variant-65g-i.159234680.10796038027?sp_atk=2e433251-082d-4aec-ab54-5d63a8408ebd&xptdk=2e433251-082d-4aec-ab54-5d63a8408ebd,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,aoka roti panggang all variant g
Bolu Tape Keju Empuk Chan Patisserie | Hampers Imlek / Chinese New Year / Sincia,80.000,"2,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Bolu-Tape-Keju-Empuk-Chan-Patisserie-Hampers-Imlek-Chinese-New-Year-Sincia-i.121565904.8448779832?sp_atk=c54c4047-25fb-402c-851f-3291a7243f48&xptdk=c54c4047-25fb-402c-851f-3291a7243f48,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bolu tape keju empuk chan patisserie hampers imlek chinese new year sincia
Roti Kering Premium Monica Lampung (ROKER),13.500,10RB+ Terjual,KOTA BANDAR LAMPUNG,https://shopee.co.id/Roti-Kering-Premium-Monica-Lampung-(ROKER)-i.256985728.9228367873?sp_atk=d3ecbd24-2e54-42c2-aba4-cc532e2ba4c3&xptdk=d3ecbd24-2e54-42c2-aba4-cc532e2ba4c3,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti kering premium monica lampung roker
"BAKPIA JUWARA SATOE [ 3 Box ] Paket Bakpia Basah Mix (Original, Kumbu, Coklat) - Oleh Oleh Khas Jogja",68.111,"7,2RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-3-Box-Paket-Bakpia-Basah-Mix-(Original-Kumbu-Coklat)-Oleh-Oleh-Khas-Jogja-i.606000231.19528965399?sp_atk=e962b8fb-e52f-4269-9e45-ca1a1526b3ee&xptdk=e962b8fb-e52f-4269-9e45-ca1a1526b3ee,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe box paket bakpia basah mix original kumbu coklat khas jogja
BAKPIA JUWARA SATOE [ Isi 15 ] BAKPIA BASAH -  OLEH OLEH KHAS JOGJA,28.888,"4,3RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-Isi-15-BAKPIA-BASAH-OLEH-OLEH-KHAS-JOGJA-i.606000231.19280103682?sp_atk=0bb80da0-9823-44ee-b18b-ab6f1ae2a9ff&xptdk=0bb80da0-9823-44ee-b18b-ab6f1ae2a9ff,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe isi bakpia basah khas jogja
ROTI UNYIL VENUS ASLI ORIGINAL KHAS BOGOR,2.499,10RB+ Terjual,KAB. BOGOR,https://shopee.co.id/ROTI-UNYIL-VENUS-ASLI-ORIGINAL-KHAS-BOGOR-i.2246009.573317684?sp_atk=9cb45811-39b0-4ff8-ad6a-64e513209c84&xptdk=9cb45811-39b0-4ff8-ad6a-64e513209c84,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti unyil venus asli original khas bogor
"Coklat, Roti Maryam Cokelat Lumer Isi 5",19.800,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Coklat-Roti-Maryam-Cokelat-Lumer-Isi-5-i.2043532.492485218?sp_atk=ad5c2701-465c-4817-b2fa-626ef429c0b2&xptdk=ad5c2701-465c-4817-b2fa-626ef429c0b2,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,coklat roti maryam cokelat lumer isi
Bakpia durian enak - Pia Agung Bali - Buktikan sendiri nikmatnya Pia durian dari kami,95.000,"6,9RB Terjual",KAB. BADUNG,https://shopee.co.id/Bakpia-durian-enak-Pia-Agung-Bali-Buktikan-sendiri-nikmatnya-Pia-durian-dari-kami-i.20281443.632926859?sp_atk=12d00a7a-128c-4a7d-b398-445d6b18f88c&xptdk=12d00a7a-128c-4a7d-b398-445d6b18f88c,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia durian enak pia agung bal bukti nikmat pia durian
ISI 10 Roti Maryam Original / Roti Cane / Canai (GROSIR),16.500,"1,1RB Terjual",KAB. SLEMAN,https://shopee.co.id/ISI-10-Roti-Maryam-Original-Roti-Cane-Canai-(GROSIR)-i.412867737.3194213125?sp_atk=2d67b3f1-8079-4ed6-9779-e9d3cf3c26a9&xptdk=2d67b3f1-8079-4ed6-9779-e9d3cf3c26a9,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,isi roti maryam original roti cane canai grosir
BERNARDI ROTI BURGER POLOS ISI 6 PCS,11.800,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/BERNARDI-ROTI-BURGER-POLOS-ISI-6-PCS-i.308358874.11713103983?sp_atk=513dc973-e3ab-4981-87c8-def4272eccc6&xptdk=513dc973-e3ab-4981-87c8-def4272eccc6,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bernardi roti burger polos isi pcs
Roti Aoka Panggang / Gulung / Momotaro Cookies satuan,2.100,"5,4RB Terjual",KOTA SERANG,https://shopee.co.id/Roti-Aoka-Panggang-Gulung-Momotaro-Cookies-satuan-i.402954617.23880302368?sp_atk=15a8b48a-54be-4bbe-8c9e-eb5963ae7a1b&xptdk=15a8b48a-54be-4bbe-8c9e-eb5963ae7a1b,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti aoka panggang gulung momotaro cookies satu
Monica & Loren Roti Kering (Roker) Varian Rasa Asli Lampung,14.000,"2,6RB Terjual",KOTA BANDAR LAMPUNG,https://shopee.co.id/Monica-Loren-Roti-Kering-(Roker)-Varian-Rasa-Asli-Lampung-i.8980694.12998090328?sp_atk=599914fe-330b-43bd-bd31-7ec16c8d97b6&xptdk=599914fe-330b-43bd-bd31-7ec16c8d97b6,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,monica loren roti kering roker varian asli lampung
[BALI] - Pie Susu Chandra Original Gratis Box,51.479,927 Terjual,KOTA DENPASAR,https://shopee.co.id/-BALI-Pie-Susu-Chandra-Original-Gratis-Box-i.6309746.16665573292?sp_atk=08f73888-f5e9-45ec-9ae7-526aa3993d50&xptdk=08f73888-f5e9-45ec-9ae7-526aa3993d50,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bal pie susu chandra original gratis box
BAKPIA JUWARA SATOE [ Isi 10 ] Bakpia Kacang Hijau Original - Oleh Oleh Khas Jogja,21.399,10RB+ Terjual,KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-Isi-10-Bakpia-Kacang-Hijau-Original-Oleh-Oleh-Khas-Jogja-i.606000231.12956264186?sp_atk=79d437f1-c704-4a4e-97cb-453ebf29e6d9&xptdk=79d437f1-c704-4a4e-97cb-453ebf29e6d9,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe isi bakpia kacang hijau original khas jogja
MOMOTARO AOKA Kukis ShortBread,1.950,10RB+ Terjual,KOTA PALEMBANG,https://shopee.co.id/MOMOTARO-AOKA-Kukis-ShortBread-i.35415949.18093283500?sp_atk=2bcd2d7d-4d86-4b75-9a30-eee66cbf926b&xptdk=2bcd2d7d-4d86-4b75-9a30-eee66cbf926b,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,momotaro aoka kuk shortbread
"BAKPIA JUWARA SATOE [ 3 Box ] Paket Mix Combo Bakpia Basah (Durian, Coklat, Original) - Oleh Oleh Khas Jogja",78.589,"2,5RB Terjual",KAB. SLEMAN,https://shopee.co.id/BAKPIA-JUWARA-SATOE-3-Box-Paket-Mix-Combo-Bakpia-Basah-(Durian-Coklat-Original)-Oleh-Oleh-Khas-Jogja-i.606000231.23819458287?sp_atk=19add06f-8d01-4043-89fd-d28fcac535b0&xptdk=19add06f-8d01-4043-89fd-d28fcac535b0,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bakpia juwara satoe box paket mix combo bakpia basah durian coklat original khas jogja
Dodol Buah Along Ketan Hitam Labu Pepaya Nenas Putih Telur Kacang Hijau Asli Terenak Khas Pontianak,39.000,"2,4RB Terjual",KOTA PONTIANAK,https://shopee.co.id/Dodol-Buah-Along-Ketan-Hitam-Labu-Pepaya-Nenas-Putih-Telur-Kacang-Hijau-Asli-Terenak-Khas-Pontianak-i.3292149.608680580?sp_atk=c363cbba-4389-4bf8-b8cd-9edb3be1d737&xptdk=c363cbba-4389-4bf8-b8cd-9edb3be1d737,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,dodol buah along ketan hitam labu pepaya nenas putih telur kacang hijau asli enak khas pontianak
"Bolu susu lembang Reguler Premium (Bisa ke luar kota,Luar Pulau Jawa) Dus+buble wrap",42.500,"3,3RB Terjual",KOTA BANDUNG,https://shopee.co.id/Bolu-susu-lembang-Reguler-Premium-(Bisa-ke-luar-kota-Luar-Pulau-Jawa)-Dus-buble-wrap-i.90973548.12850386610?sp_atk=ace74bd7-23aa-4d5a-bd1f-9591d44f9dd5&xptdk=ace74bd7-23aa-4d5a-bd1f-9591d44f9dd5,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bolu susu lembang reguler premium kotaluar pulau jawa dusbuble wrap
Oreo Softcake 12x16gr - Triple Pack,83.400,"2,8RB Terjual",KOTA BALIKPAPAN,https://shopee.co.id/Oreo-Softcake-12x16gr-Triple-Pack-i.20090785.15015863277?sp_atk=f62e0435-db75-4797-8a13-0260fd4a67c0&xptdk=f62e0435-db75-4797-8a13-0260fd4a67c0,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,oreo softcake xgr triple pack
Chocomory Strawberry Pie isi 5 135g,28.000,"2,5RB Terjual",KOTA BOGOR,https://shopee.co.id/Chocomory-Strawberry-Pie-isi-5-135g-i.146104375.22546240333?sp_atk=cecfdb2b-d867-4115-9460-a34aeeb26a7d&xptdk=cecfdb2b-d867-4115-9460-a34aeeb26a7d,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,chocomory strawberry pie isi g
Roti Aoka,2.100,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Roti-Aoka-i.41580660.23374721163?sp_atk=c77715f9-41ec-425e-8666-9914e5feb9bc&xptdk=c77715f9-41ec-425e-8666-9914e5feb9bc,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti aoka
SALMA (PRE ORDER) ROTI BUN AFTER YOU,175.000,210 Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/SALMA-(PRE-ORDER)-ROTI-BUN-AFTER-YOU-i.349333230.25212261924?sp_atk=0eb23bcc-ed4b-4a3f-8c67-9062f797050e&xptdk=0eb23bcc-ed4b-4a3f-8c67-9062f797050e,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,salma pre order roti bun after you
Roti sapi 1pack isi 5 by friends bakery,4.699,"6,1RB Terjual",KAB. SIDOARJO,https://shopee.co.id/Roti-sapi-1pack-isi-5-by-friends-bakery-i.9038569.19643582428?sp_atk=6f41c2d9-2192-4bd5-b23d-998e62900990&xptdk=6f41c2d9-2192-4bd5-b23d-998e62900990,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti sapi pack isi by friends bakery
Pie Susu Bali CHANDRA isi 50pcs | Pie Susu Chandra Harga Grosir | Pai Susu Murah Oleh-oleh Khas Bali Original | egg tart | makanan khas bali,59.000,10RB+ Terjual,KOTA DENPASAR,https://shopee.co.id/Pie-Susu-Bali-CHANDRA-isi-50pcs-Pie-Susu-Chandra-Harga-Grosir-Pai-Susu-Murah-Oleh-oleh-Khas-Bali-Original-egg-tart-makanan-khas-bali-i.9423635.8013372977?sp_atk=72f9accb-7ee4-46c4-9407-1b4c389313ec&xptdk=72f9accb-7ee4-46c4-9407-1b4c389313ec,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pie susu bal chandra isi pcs pie susu chandra harga grosir pai susu murah oleholeh khas bal original egg tart makan khas bal
PIE SUSU CANDRA // Free box candra + kardus polos pecking// 50 biji // free fragile,53.500,7RB Terjual,KOTA DENPASAR,https://shopee.co.id/PIE-SUSU-CANDRA-Free-box-candra-kardus-polos-pecking-50-biji-free-fragile-i.428098939.10018647784?sp_atk=e375741f-510f-43a3-b1e5-da975f4b3ef5&xptdk=e375741f-510f-43a3-b1e5-da975f4b3ef5,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pie susu candra free box candra kardus polos pecking biji free fragile
Aoka Roti Panggang aneka rasa / Aoka Gulung / Momotaro satuan,1.999,"6,9RB Terjual",KOTA SERANG,https://shopee.co.id/Aoka-Roti-Panggang-aneka-rasa-Aoka-Gulung-Momotaro-satuan-i.402954617.22967973792?sp_atk=49047b0e-ddc4-4dfe-bbda-87e9c9f6dc90&xptdk=49047b0e-ddc4-4dfe-bbda-87e9c9f6dc90,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,aoka roti panggang aneka aoka gulung momotaro satu
Pelangi Donat Besar isi 10 dan Mini isi 21,14.900,"3,9RB Terjual",KOTA JAKARTA TIMUR,https://shopee.co.id/Pelangi-Donat-Besar-isi-10-dan-Mini-isi-21-i.278670162.21130599939?sp_atk=ae38c16a-7293-42e3-b473-7b86f7de7f31&xptdk=ae38c16a-7293-42e3-b473-7b86f7de7f31,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,pelangi donat isi mini isi
BAHAN FLORENTINE COOKIES / FLORENTA BEST QUALITY Audies Market ADA CARA BUAT / GRANOLA COOKIES / MIXNUT COOKIES / ALMOND CARAMEL KARAMEL,93.999,"7,7RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/BAHAN-FLORENTINE-COOKIES-FLORENTA-BEST-QUALITY-Audies-Market-ADA-CARA-BUAT-GRANOLA-COOKIES-MIXNUT-COOKIES-ALMOND-CARAMEL-KARAMEL-i.154536497.11764921919?sp_atk=643b7063-de6e-4c90-a572-1797ff951a72&xptdk=643b7063-de6e-4c90-a572-1797ff951a72,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,bahan florentine cookies florenta best quality audies market granola cookies mixnut cookies almond caramel karamel
Tiramisusu By Chocomory,88.000,"9,3RB Terjual",KOTA BANDUNG,https://shopee.co.id/Tiramisusu-By-Chocomory-i.250644109.6428458992?sp_atk=313a39cb-d066-40db-ae2e-9bc830770a8d&xptdk=313a39cb-d066-40db-ae2e-9bc830770a8d,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,tiramisusu by chocomory
Tiramisusu By Chocomory,88.000,"9,3RB Terjual",KOTA BANDUNG,https://shopee.co.id/Tiramisusu-By-Chocomory-i.250644109.6428458992?sp_atk=63f0febd-0aae-44f7-9309-79a1f126f221&xptdk=63f0febd-0aae-44f7-9309-79a1f126f221,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,tiramisusu by chocomory
ROTI PANGGANG OKKO 65gr BANYAK RASA,1.999,"1,5RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/ROTI-PANGGANG-OKKO-65gr-BANYAK-RASA-i.256364012.24808789565?sp_atk=0c6e09f5-bf60-436b-8ffe-f913c7dff904&xptdk=0c6e09f5-bf60-436b-8ffe-f913c7dff904,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti panggang okko gr
AOKA ROTI PANGGANG 65 GR,2.250,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/AOKA-ROTI-PANGGANG-65-GR-i.392752.9207509295?sp_atk=6ba29f64-f20a-4efc-b8c8-e841aa979bcc&xptdk=6ba29f64-f20a-4efc-b8c8-e841aa979bcc,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,aoka roti panggang gr
Roti Tawar Bandung,4.500,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Roti-Tawar-Bandung-i.595076566.16977207628?sp_atk=c92704de-13b8-4f58-9cb6-e4ba16e927e0&xptdk=c92704de-13b8-4f58-9cb6-e4ba16e927e0,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti tawar bandung
Roti isi Bulat / roti manis aneka rasa / MTop,730,"7,2RB Terjual",KOTA MEDAN,https://shopee.co.id/Roti-isi-Bulat-roti-manis-aneka-rasa-MTop-i.39838323.23081805938?sp_atk=37b7a4db-dc84-41b0-b894-84a5bc23d7f1&xptdk=37b7a4db-dc84-41b0-b894-84a5bc23d7f1,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,roti isi bulat roti manis aneka mtop
Kue Basah / Kue Subuh Pasar Senen Rp 1800  (Fresh dan Murah),1.900,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Kue-Basah-Kue-Subuh-Pasar-Senen-Rp-1800-(Fresh-dan-Murah)-i.381601479.3379326539?sp_atk=0e926275-d25a-4889-a634-1c8875d8266d&xptdk=0e926275-d25a-4889-a634-1c8875d8266d,https://shopee.co.id/Roti-Kue-cat.11043451.11043544,kue basah kue subuh pasar senen rp fresh murah
